date,inventory,ses_inventory,fcst_inventory,price,ses_price,fcst_price
2017-10-28,21912.0,,,256344.0,255896.0,
2017-11-04,21836.0,,,257251.0,256344.0,
2017-11-11,21550.0,,,256349.0,257251.0,
2017-11-18,21306.0,,,256639.0,256349.0,
2017-11-25,20883.0,,,257782.0,256639.0,
2017-12-02,20400.0,,,258906.0,257782.0,
2017-12-09,19905.0,,,259525.0,258906.0,
2017-12-16,19217.0,,,259974.0,259525.0,
2017-12-23,18693.0,,,259396.0,259974.0,
2017-12-30,17840.0,,,260755.0,259396.0,
2018-01-06,17117.0,,,258994.0,260755.0,
2018-01-13,16694.0,,,259383.0,258994.0,
2018-01-20,16384.0,,,259134.0,259383.0,
2018-01-27,16549.0,,,259796.0,259134.0,
2018-02-03,16862.0,,,262079.0,259796.0,
2018-02-10,17067.0,,,263558.0,262079.0,
2018-02-17,17259.0,,,264521.0,263558.0,
2018-02-24,17344.0,,,261696.0,264521.0,
2018-03-03,17395.0,,,262090.0,261696.0,
2018-03-10,17375.0,,,261533.0,262090.0,
2018-03-17,17772.0,,,262036.0,261533.0,
2018-03-24,18187.0,,,263887.0,262036.0,
2018-03-31,18591.0,,,263924.0,263887.0,
2018-04-07,19488.0,,,265395.0,263924.0,
2018-04-14,19992.0,,,263642.0,265395.0,
2018-04-21,20699.0,,,261841.0,263642.0,
2018-04-28,21458.0,,,262177.0,261841.0,
2018-05-05,21904.0,,,261007.0,262177.0,
2018-05-12,22311.0,,,263385.0,261007.0,
2018-05-19,22657.0,,,265476.0,263385.0,
2018-05-26,22977.0,,,264770.0,265476.0,
2018-06-02,23246.0,,,266474.0,264770.0,
2018-06-09,23629.0,,,266382.0,266474.0,
2018-06-16,24020.0,,,266777.0,266382.0,
2018-06-23,24448.0,,,267434.0,266777.0,
2018-06-30,24954.0,,,265982.0,267434.0,
2018-07-07,25451.0,,,267091.0,265982.0,
2018-07-14,25967.0,,,265732.0,267091.0,
2018-07-21,26424.0,,,266464.0,265732.0,
2018-07-28,26817.0,,,266385.0,266464.0,
2018-08-04,27098.0,,,265243.0,266385.0,
2018-08-11,27166.0,,,264764.0,265243.0,
2018-08-18,27169.0,,,263763.0,264764.0,
2018-08-25,27078.0,,,262805.0,263763.0,
2018-09-01,26952.0,,,262411.0,262805.0,
2018-09-08,26782.0,,,263484.0,262411.0,
2018-09-15,26774.0,,,262024.0,263484.0,
2018-09-22,26682.0,,,263095.0,262024.0,
2018-09-29,26599.0,,,262636.0,263095.0,
2018-10-06,26743.0,,,261382.0,262636.0,
2018-10-13,26675.0,,,261965.0,261382.0,
2018-10-20,26630.0,,,262500.0,261965.0,
2018-10-27,26555.0,,,262015.0,262500.0,
2018-11-03,26346.0,,,262883.0,262015.0,
2018-11-10,26157.0,,,263732.0,262883.0,
2018-11-17,26096.0,,,262941.0,263732.0,
2018-11-24,25821.0,,,262243.0,262941.0,
2018-12-01,25549.0,,,261605.0,262243.0,
2018-12-08,25080.0,,,262865.0,261605.0,
2018-12-15,24457.0,,,261702.0,262865.0,
2018-12-22,23829.0,,,263464.0,261702.0,
2018-12-29,22839.0,,,264440.0,263464.0,
2019-01-05,22001.0,,,265503.0,264440.0,
2019-01-12,21468.0,,,264764.0,265503.0,
2019-01-19,21358.0,,,263817.0,264764.0,
2019-01-26,21526.0,,,260593.0,263817.0,
2019-02-02,22000.0,,,260658.0,260593.0,
2019-02-09,22236.0,,,261009.0,260658.0,
2019-02-16,22422.0,,,261508.0,261009.0,
2019-02-23,22752.0,,,264080.0,261508.0,
2019-03-02,22995.0,,,264091.0,264080.0,
2019-03-09,23345.0,,,265711.0,264091.0,
2019-03-16,23642.0,,,266341.0,265711.0,
2019-03-23,24015.0,,,266170.0,266341.0,
2019-03-30,24336.0,,,266719.0,266170.0,
2019-04-06,24826.0,,,264056.0,266719.0,
2019-04-13,25253.0,,,264827.0,264056.0,
2019-04-20,25586.0,,,266286.0,264827.0,
2019-04-27,26001.0,,,264893.0,266286.0,
2019-05-04,26350.0,,,267809.0,264893.0,
2019-05-11,26673.0,,,269215.0,267809.0,
2019-05-18,27068.0,,,270607.0,269215.0,
2019-05-25,27382.0,,,273481.0,270607.0,
2019-06-01,27558.0,,,275272.0,273481.0,
2019-06-08,27892.0,,,275541.0,275272.0,
2019-06-15,28238.0,,,275357.0,275541.0,
2019-06-22,29036.0,,,273738.0,275357.0,
2019-06-29,30003.0,,,273251.0,273738.0,
2019-07-06,30817.0,,,271216.0,273251.0,
2019-07-13,31553.0,,,269915.0,271216.0,
2019-07-20,31791.0,,,270187.0,269915.0,
2019-07-27,31899.0,,,268341.0,270187.0,
2019-08-03,32016.0,,,268426.0,268341.0,
2019-08-10,31976.0,,,267807.0,268426.0,
2019-08-17,31813.0,,,267471.0,267807.0,
2019-08-24,31523.0,,,268921.0,267471.0,
2019-08-31,31140.0,,,268129.0,268921.0,
2019-09-07,30811.0,,,268308.0,268129.0,
2019-09-14,30595.0,,,268594.0,268308.0,
2019-09-21,30431.0,,,266739.0,268594.0,
2019-09-28,30279.0,,,268776.0,266739.0,
2019-10-05,30261.0,,,270030.0,268776.0,
2019-10-12,30091.0,,,275297.0,270030.0,
2019-10-19,29941.0,,,275230.0,275297.0,
2019-10-26,29799.0,,,275443.0,275230.0,
2019-11-02,29558.0,,,274717.0,275443.0,
2019-11-09,29325.0,,,274590.0,274717.0,
2019-11-16,29031.0,,,275353.0,274590.0,
2019-11-23,28672.0,,,276011.0,275353.0,
2019-11-30,27991.0,,,276548.0,276011.0,
2019-12-07,27415.0,,,276122.0,276548.0,
2019-12-14,26715.0,,,277208.0,276122.0,
2019-12-21,25961.0,,,276533.0,277208.0,
2019-12-28,25137.0,,,275925.0,276533.0,
2020-01-04,24314.0,,,275864.0,275925.0,
2020-01-11,23653.0,23653.0,,276659.0,275864.0,
2020-01-18,23123.0,23653.0,,278095.0,276659.0,
2020-01-25,23189.0,23123.0,,280725.0,278095.0,
2020-02-01,23317.0,23189.0,,280393.0,280725.0,
2020-02-08,23503.0,23317.0,,280253.0,280393.0,
2020-02-15,23740.0,23503.0,,280012.0,280253.0,
2020-02-22,23828.0,23740.0,,279476.0,280012.0,
2020-02-29,23960.0,23828.0,,280031.0,279476.0,
2020-03-07,24178.0,23960.0,,279562.0,280031.0,
2020-03-14,24473.0,24178.0,,279243.0,279562.0,
2020-03-21,24726.0,24473.0,,279277.0,279243.0,
2020-03-28,24719.0,24726.0,,279486.0,279277.0,
2020-04-04,24499.0,24719.0,,281345.0,279486.0,
2020-04-11,24081.0,24499.0,,282136.0,281345.0,
2020-04-18,23741.0,24081.0,,282601.0,282136.0,
2020-04-25,23651.0,23741.0,,283934.0,282601.0,
2020-05-02,23650.0,23651.0,,282655.0,283934.0,
2020-05-09,24105.0,23650.0,,281070.0,282655.0,
2020-05-16,24586.0,24105.0,,279764.0,281070.0,
2020-05-23,25052.0,24586.0,,278619.0,279764.0,
2020-05-30,25429.0,25052.0,,277290.0,278619.0,
2020-06-06,25546.0,25429.0,,278051.0,277290.0,
2020-06-13,25451.0,25546.0,,278703.0,278051.0,
2020-06-20,25278.0,25451.0,,280250.0,278703.0,
2020-06-27,25166.0,25278.0,,282081.0,280250.0,
2020-07-04,24838.0,25166.0,,283878.0,282081.0,
2020-07-11,24554.0,24838.0,,285911.0,283878.0,
2020-07-18,24213.0,24554.0,,286132.0,285911.0,
2020-07-25,23841.0,24213.0,,287928.0,286132.0,
2020-08-01,23510.0,23841.0,,288888.0,287928.0,
2020-08-08,23106.0,23510.0,,290070.0,288888.0,
2020-08-15,22714.0,23106.0,,291165.0,290070.0,
2020-08-22,22296.0,22714.0,,291204.0,291165.0,
2020-08-29,21915.0,22296.0,,,,249066.0
2020-09-05,21631.0,21915.0,,,,249066.0
2020-09-12,21214.0,21631.0,,,,249066.0
2020-09-19,20849.0,21214.0,,,,249066.0
2020-09-26,20461.0,20849.0,,,,249066.0
2020-10-03,20023.0,20461.0,,,,249066.0
2020-10-10,,,24314.0,,,249066.0
2020-10-17,,,24314.0,,,249066.0
2020-10-24,,,24314.0,,,249066.0
2020-10-31,,,24314.0,,,249066.0
2020-11-07,,,24314.0,,,249066.0
2020-11-14,,,24314.0,,,249066.0
2020-11-21,,,24314.0,,,249066.0
2020-11-28,,,24314.0,,,249066.0
2020-12-05,,,24314.0,,,249066.0
2020-12-12,,,24314.0,,,249066.0
2020-12-19,,,24314.0,,,249066.0
2020-12-26,,,24314.0,,,249066.0
2021-01-02,,,24314.0,,,249066.0
2021-01-09,,,24314.0,,,249066.0
2021-01-16,,,24314.0,,,249066.0
2021-01-23,,,24314.0,,,249066.0
2021-01-30,,,24314.0,,,249066.0
2021-02-06,,,24314.0,,,249066.0
2021-02-13,,,24314.0,,,249066.0
2008-02-23,,,,154425.0,,
2008-03-01,,,,152707.0,,
2008-03-08,,,,152883.0,,
2008-03-15,,,,152609.0,,
2008-03-22,,,,153028.0,,
2008-03-29,,,,154990.0,,
2008-04-05,,,,155157.0,,
2008-04-12,,,,154723.0,,
2008-04-19,,,,154405.0,,
2008-04-26,,,,153292.0,,
2008-05-03,,,,153394.0,,
2008-05-10,,,,152483.0,,
2008-05-17,,,,152396.0,,
2008-05-24,,,,151374.0,,
2008-05-31,,,,151435.0,,
2008-06-07,,,,151635.0,,
2008-06-14,,,,152429.0,,
2008-06-21,,,,153531.0,,
2008-06-28,,,,151392.0,,
2008-07-05,,,,150622.0,,
2008-07-12,,,,150165.0,,
2008-07-19,,,,150159.0,,
2008-07-26,,,,150889.0,,
2008-08-02,,,,151537.0,,
2008-08-09,,,,150774.0,,
2008-08-16,,,,149922.0,,
2008-08-23,,,,149634.0,,
2008-08-30,,,,149482.0,,
2008-09-06,,,,149713.0,,
2008-09-13,,,,150368.0,,
2008-09-20,,,,151275.0,,
2008-09-27,,,,151070.0,,
2008-10-04,,,,150841.0,,
2008-10-11,,,,149655.0,,
2008-10-18,,,,149819.0,,
2008-10-25,,,,149701.0,,
2008-11-01,,,,150459.0,,
2008-11-08,,,,150487.0,,
2008-11-15,,,,150228.0,,
2008-11-22,,,,149414.0,,
2008-11-29,,,,148286.0,,
2008-12-06,,,,147789.0,,
2008-12-13,,,,147300.0,,
2008-12-20,,,,148639.0,,
2008-12-27,,,,148948.0,,
2009-01-03,,,,149117.0,,
2009-01-10,,,,148864.0,,
2009-01-17,,,,148151.0,,
2009-01-24,,,,147726.0,,
2009-01-31,,,,148718.0,,
2009-02-07,,,,148667.0,,
2009-02-14,,,,148521.0,,
2009-02-21,,,,148736.0,,
2009-02-28,,,,149465.0,,
2009-03-07,,,,149109.0,,
2009-03-14,,,,149224.0,,
2009-03-21,,,,148864.0,,
2009-03-28,,,,146746.0,,
2009-04-04,,,,145962.0,,
2009-04-11,,,,145505.0,,
2009-04-18,,,,145477.0,,
2009-04-25,,,,146401.0,,
2009-05-02,,,,146576.0,,
2009-05-09,,,,148590.0,,
2009-05-16,,,,149677.0,,
2009-05-23,,,,151570.0,,
2009-05-30,,,,151729.0,,
2009-06-06,,,,150646.0,,
2009-06-13,,,,149366.0,,
2009-06-20,,,,148274.0,,
2009-06-27,,,,150695.0,,
2009-07-04,,,,152135.0,,
2009-07-11,,,,152790.0,,
2009-07-18,,,,151956.0,,
2009-07-25,,,,150830.0,,
2009-08-01,,,,149577.0,,
2009-08-08,,,,149038.0,,
2009-08-15,,,,149598.0,,
2009-08-22,,,,149149.0,,
2009-08-29,,,,150086.0,,
2009-09-05,,,,149532.0,,
2009-09-12,,,,149374.0,,
2009-09-19,,,,148514.0,,
2009-09-26,,,,148198.0,,
2009-10-03,,,,149437.0,,
2009-10-10,,,,149901.0,,
2009-10-17,,,,150362.0,,
2009-10-24,,,,150799.0,,
2009-10-31,,,,149515.0,,
2009-11-07,,,,149672.0,,
2009-11-14,,,,149213.0,,
2009-11-21,,,,148885.0,,
2009-11-28,,,,150444.0,,
2009-12-05,,,,150166.0,,
2009-12-12,,,,150297.0,,
2009-12-19,,,,149051.0,,
2009-12-26,,,,147887.0,,
2010-01-02,,,,148302.0,,
2010-01-09,,,,148304.0,,
2010-01-16,,,,149652.0,,
2010-01-23,,,,149979.0,,
2010-01-30,,,,148397.0,,
2010-02-06,,,,149105.0,,
2010-02-13,,,,147774.0,,
2010-02-20,,,,147537.0,,
2010-02-27,,,,150031.0,,
2010-03-06,,,,150180.0,,
2010-03-13,,,,151654.0,,
2010-03-20,,,,152131.0,,
2010-03-27,,,,151407.0,,
2010-04-03,,,,152032.0,,
2010-04-10,,,,153885.0,,
2010-04-17,,,,154603.0,,
2010-04-24,,,,155712.0,,
2010-05-01,,,,154971.0,,
2010-05-08,,,,153172.0,,
2010-05-15,,,,150788.0,,
2010-05-22,,,,149273.0,,
2010-05-29,,,,148742.0,,
2010-06-05,,,,150081.0,,
2010-06-12,,,,150870.0,,
2010-06-19,,,,150365.0,,
2010-06-26,,,,150886.0,,
2010-07-03,,,,150132.0,,
2010-07-10,,,,149458.0,,
2010-07-17,,,,150842.0,,
2010-07-24,,,,151086.0,,
2010-07-31,,,,151299.0,,
2010-08-07,,,,153541.0,,
2010-08-14,,,,153986.0,,
2010-08-21,,,,155252.0,,
2010-08-28,,,,154105.0,,
2010-09-04,,,,154533.0,,
2010-09-11,,,,153813.0,,
2010-09-18,,,,152884.0,,
2010-09-25,,,,153790.0,,
2010-10-02,,,,152191.0,,
2010-10-09,,,,153754.0,,
2010-10-16,,,,152836.0,,
2010-10-23,,,,151839.0,,
2010-10-30,,,,151822.0,,
2010-11-06,,,,150981.0,,
2010-11-13,,,,152267.0,,
2010-11-20,,,,155171.0,,
2010-11-27,,,,155518.0,,
2010-12-04,,,,156699.0,,
2010-12-11,,,,156940.0,,
2010-12-18,,,,155200.0,,
2010-12-25,,,,156014.0,,
2011-01-01,,,,155099.0,,
2011-01-08,,,,156116.0,,
2011-01-15,,,,156261.0,,
2011-01-22,,,,157062.0,,
2011-01-29,,,,156993.0,,
2011-02-05,,,,154758.0,,
2011-02-12,,,,157306.0,,
2011-02-19,,,,156245.0,,
2011-02-26,,,,155955.0,,
2011-03-05,,,,155597.0,,
2011-03-12,,,,152153.0,,
2011-03-19,,,,149378.0,,
2011-03-26,,,,148626.0,,
2011-04-02,,,,148938.0,,
2011-04-09,,,,148002.0,,
2011-04-16,,,,147838.0,,
2011-04-23,,,,147007.0,,
2011-04-30,,,,147194.0,,
2011-05-07,,,,148180.0,,
2011-05-14,,,,149543.0,,
2011-05-21,,,,150759.0,,
2011-05-28,,,,150775.0,,
2011-06-04,,,,150357.0,,
2011-06-11,,,,149075.0,,
2011-06-18,,,,148419.0,,
2011-06-25,,,,148707.0,,
2011-07-02,,,,148589.0,,
2011-07-09,,,,150034.0,,
2011-07-16,,,,149948.0,,
2011-07-23,,,,149820.0,,
2011-07-30,,,,150707.0,,
2011-08-06,,,,151196.0,,
2011-08-13,,,,152133.0,,
2011-08-20,,,,152082.0,,
2011-08-27,,,,151856.0,,
2011-09-03,,,,151574.0,,
2011-09-10,,,,150120.0,,
2011-09-17,,,,150612.0,,
2011-09-24,,,,150488.0,,
2011-10-01,,,,150571.0,,
2011-10-08,,,,151209.0,,
2011-10-15,,,,150757.0,,
2011-10-22,,,,151996.0,,
2011-10-29,,,,152950.0,,
2011-11-05,,,,153993.0,,
2011-11-12,,,,153864.0,,
2011-11-19,,,,152078.0,,
2011-11-26,,,,150713.0,,
2011-12-03,,,,151659.0,,
2011-12-10,,,,153210.0,,
2011-12-17,,,,155459.0,,
2011-12-24,,,,156516.0,,
2011-12-31,,,,156106.0,,
2012-01-07,,,,154657.0,,
2012-01-14,,,,152600.0,,
2012-01-21,,,,151863.0,,
2012-01-28,,,,153417.0,,
2012-02-04,,,,156919.0,,
2012-02-11,,,,157064.0,,
2012-02-18,,,,157454.0,,
2012-02-25,,,,156185.0,,
2012-03-03,,,,155707.0,,
2012-03-10,,,,157930.0,,
2012-03-17,,,,160391.0,,
2012-03-24,,,,161063.0,,
2012-03-31,,,,160306.0,,
2012-04-07,,,,160878.0,,
2012-04-14,,,,159399.0,,
2012-04-21,,,,159156.0,,
2012-04-28,,,,159542.0,,
2012-05-05,,,,158929.0,,
2012-05-12,,,,160934.0,,
2012-05-19,,,,161405.0,,
2012-05-26,,,,161381.0,,
2012-06-02,,,,161743.0,,
2012-06-09,,,,161525.0,,
2012-06-16,,,,162358.0,,
2012-06-23,,,,161659.0,,
2012-06-30,,,,162307.0,,
2012-07-07,,,,160992.0,,
2012-07-14,,,,159819.0,,
2012-07-21,,,,159829.0,,
2012-07-28,,,,159731.0,,
2012-08-04,,,,159712.0,,
2012-08-11,,,,160294.0,,
2012-08-18,,,,160925.0,,
2012-08-25,,,,160972.0,,
2012-09-01,,,,161642.0,,
2012-09-08,,,,164087.0,,
2012-09-15,,,,166127.0,,
2012-09-22,,,,167052.0,,
2012-09-29,,,,167348.0,,
2012-10-06,,,,166160.0,,
2012-10-13,,,,165089.0,,
2012-10-20,,,,164901.0,,
2012-10-27,,,,164739.0,,
2012-11-03,,,,165138.0,,
2012-11-10,,,,165304.0,,
2012-11-17,,,,165720.0,,
2012-11-24,,,,167787.0,,
2012-12-01,,,,166849.0,,
2012-12-08,,,,166618.0,,
2012-12-15,,,,166187.0,,
2012-12-22,,,,166233.0,,
2012-12-29,,,,167700.0,,
2013-01-05,,,,170489.0,,
2013-01-12,,,,172755.0,,
2013-01-19,,,,172152.0,,
2013-01-26,,,,171420.0,,
2013-02-02,,,,168785.0,,
2013-02-09,,,,167980.0,,
2013-02-16,,,,167945.0,,
2013-02-23,,,,168160.0,,
2013-03-02,,,,169155.0,,
2013-03-09,,,,169155.0,,
2013-03-16,,,,170047.0,,
2013-03-23,,,,171609.0,,
2013-03-30,,,,171779.0,,
2013-04-06,,,,172802.0,,
2013-04-13,,,,174642.0,,
2013-04-20,,,,176214.0,,
2013-04-27,,,,177388.0,,
2013-05-04,,,,178381.0,,
2013-05-11,,,,176877.0,,
2013-05-18,,,,176006.0,,
2013-05-25,,,,175958.0,,
2013-06-01,,,,175239.0,,
2013-06-08,,,,177345.0,,
2013-06-15,,,,177401.0,,
2013-06-22,,,,177401.0,,
2013-06-29,,,,176990.0,,
2013-07-06,,,,177368.0,,
2013-07-13,,,,178570.0,,
2013-07-20,,,,180793.0,,
2013-07-27,,,,181876.0,,
2013-08-03,,,,181072.0,,
2013-08-10,,,,179451.0,,
2013-08-17,,,,178430.0,,
2013-08-24,,,,179344.0,,
2013-08-31,,,,179668.0,,
2013-09-07,,,,181682.0,,
2013-09-14,,,,180882.0,,
2013-09-21,,,,180765.0,,
2013-09-28,,,,182125.0,,
2013-10-05,,,,182512.0,,
2013-10-12,,,,183964.0,,
2013-10-19,,,,184369.0,,
2013-10-26,,,,183596.0,,
2013-11-02,,,,182694.0,,
2013-11-09,,,,183843.0,,
2013-11-16,,,,183639.0,,
2013-11-23,,,,183260.0,,
2013-11-30,,,,182592.0,,
2013-12-07,,,,182396.0,,
2013-12-14,,,,182866.0,,
2013-12-21,,,,182708.0,,
2013-12-28,,,,182301.0,,
2014-01-04,,,,180653.0,,
2014-01-11,,,,181356.0,,
2014-01-18,,,,182754.0,,
2014-01-25,,,,184347.0,,
2014-02-01,,,,183957.0,,
2014-02-08,,,,183840.0,,
2014-02-15,,,,184092.0,,
2014-02-22,,,,184628.0,,
2014-03-01,,,,186461.0,,
2014-03-08,,,,185928.0,,
2014-03-15,,,,185523.0,,
2014-03-22,,,,185532.0,,
2014-03-29,,,,186906.0,,
2014-04-05,,,,187263.0,,
2014-04-12,,,,186316.0,,
2014-04-19,,,,186037.0,,
2014-04-26,,,,184460.0,,
2014-05-03,,,,184836.0,,
2014-05-10,,,,185518.0,,
2014-05-17,,,,186005.0,,
2014-05-24,,,,186818.0,,
2014-05-31,,,,186842.0,,
2014-06-07,,,,186853.0,,
2014-06-14,,,,187705.0,,
2014-06-21,,,,189080.0,,
2014-06-28,,,,190407.0,,
2014-07-05,,,,191271.0,,
2014-07-12,,,,191785.0,,
2014-07-19,,,,191296.0,,
2014-07-26,,,,191413.0,,
2014-08-02,,,,193848.0,,
2014-08-09,,,,195633.0,,
2014-08-16,,,,195902.0,,
2014-08-23,,,,196241.0,,
2014-08-30,,,,195079.0,,
2014-09-06,,,,193052.0,,
2014-09-13,,,,192589.0,,
2014-09-20,,,,193140.0,,
2014-09-27,,,,193326.0,,
2014-10-04,,,,193592.0,,
2014-10-11,,,,195388.0,,
2014-10-18,,,,195094.0,,
2014-10-25,,,,195366.0,,
2014-11-01,,,,196340.0,,
2014-11-08,,,,195726.0,,
2014-11-15,,,,197030.0,,
2014-11-22,,,,198213.0,,
2014-11-29,,,,199780.0,,
2014-12-06,,,,200093.0,,
2014-12-13,,,,200684.0,,
2014-12-20,,,,201054.0,,
2014-12-27,,,,202901.0,,
2015-01-03,,,,204575.0,,
2015-01-10,,,,203525.0,,
2015-01-17,,,,202796.0,,
2015-01-24,,,,201543.0,,
2015-01-31,,,,203934.0,,
2015-02-07,,,,204711.0,,
2015-02-14,,,,207054.0,,
2015-02-21,,,,206519.0,,
2015-02-28,,,,204392.0,,
2015-03-07,,,,206806.0,,
2015-03-14,,,,206969.0,,
2015-03-21,,,,206801.0,,
2015-03-28,,,,206385.0,,
2015-04-04,,,,204766.0,,
2015-04-11,,,,205415.0,,
2015-04-18,,,,206469.0,,
2015-04-25,,,,208976.0,,
2015-05-02,,,,210446.0,,
2015-05-09,,,,209397.0,,
2015-05-16,,,,210190.0,,
2015-05-23,,,,210289.0,,
2015-05-30,,,,210260.0,,
2015-06-06,,,,211879.0,,
2015-06-13,,,,212592.0,,
2015-06-20,,,,212109.0,,
2015-06-27,,,,211880.0,,
2015-07-04,,,,211711.0,,
2015-07-11,,,,212029.0,,
2015-07-18,,,,213203.0,,
2015-07-25,,,,213283.0,,
2015-08-01,,,,212071.0,,
2015-08-08,,,,211802.0,,
2015-08-15,,,,211500.0,,
2015-08-22,,,,211089.0,,
2015-08-29,,,,212075.0,,
2015-09-05,,,,212423.0,,
2015-09-12,,,,213790.0,,
2015-09-19,,,,213736.0,,
2015-09-26,,,,214084.0,,
2015-10-03,,,,215237.0,,
2015-10-10,,,,213595.0,,
2015-10-17,,,,215588.0,,
2015-10-24,,,,216964.0,,
2015-10-31,,,,216225.0,,
2015-11-07,,,,216300.0,,
2015-11-14,,,,215243.0,,
2015-11-21,,,,214528.0,,
2015-11-28,,,,215472.0,,
2015-12-05,,,,216488.0,,
2015-12-12,,,,217654.0,,
2015-12-19,,,,218851.0,,
2015-12-26,,,,217522.0,,
2016-01-02,,,,217454.0,,
2016-01-09,,,,216566.0,,
2016-01-16,,,,216412.0,,
2016-01-23,,,,218058.0,,
2016-01-30,,,,218541.0,,
2016-02-06,,,,219807.0,,
2016-02-13,,,,219046.0,,
2016-02-20,,,,220888.0,,
2016-02-27,,,,221361.0,,
2016-03-05,,,,221527.0,,
2016-03-12,,,,221604.0,,
2016-03-19,,,,221208.0,,
2016-03-26,,,,222115.0,,
2016-04-02,,,,224386.0,,
2016-04-09,,,,225756.0,,
2016-04-16,,,,225385.0,,
2016-04-23,,,,225795.0,,
2016-04-30,,,,223848.0,,
2016-05-07,,,,225552.0,,
2016-05-14,,,,225759.0,,
2016-05-21,,,,226333.0,,
2016-05-28,,,,228814.0,,
2016-06-04,,,,227415.0,,
2016-06-11,,,,228059.0,,
2016-06-18,,,,229581.0,,
2016-06-25,,,,230568.0,,
2016-07-02,,,,232866.0,,
2016-07-09,,,,233107.0,,
2016-07-16,,,,231583.0,,
2016-07-23,,,,231204.0,,
2016-07-30,,,,230604.0,,
2016-08-06,,,,231580.0,,
2016-08-13,,,,232362.0,,
2016-08-20,,,,233844.0,,
2016-08-27,,,,235574.0,,
2016-09-03,,,,236104.0,,
2016-09-10,,,,236837.0,,
2016-09-17,,,,237400.0,,
2016-09-24,,,,237170.0,,
2016-10-01,,,,237328.0,,
2016-10-08,,,,239015.0,,
2016-10-15,,,,237646.0,,
2016-10-22,,,,237490.0,,
2016-10-29,,,,240005.0,,
2016-11-05,,,,240838.0,,
2016-11-12,,,,243242.0,,
2016-11-19,,,,244471.0,,
2016-11-26,,,,243597.0,,
2016-12-03,,,,243171.0,,
2016-12-10,,,,241561.0,,
2016-12-17,,,,242030.0,,
2016-12-24,,,,243152.0,,
2016-12-31,,,,242163.0,,
2017-01-07,,,,245704.0,,
2017-01-14,,,,246672.0,,
2017-01-21,,,,246477.0,,
2017-01-28,,,,247081.0,,
2017-02-04,,,,246258.0,,
2017-02-11,,,,245576.0,,
2017-02-18,,,,245738.0,,
2017-02-25,,,,248687.0,,
2017-03-04,,,,248249.0,,
2017-03-11,,,,249162.0,,
2017-03-18,,,,250660.0,,
2017-03-25,,,,249948.0,,
2017-04-01,,,,249715.0,,
2017-04-08,,,,250143.0,,
2017-04-15,,,,250730.0,,
2017-04-22,,,,250365.0,,
2017-04-29,,,,251742.0,,
2017-05-06,,,,253053.0,,
2017-05-13,,,,253500.0,,
2017-05-20,,,,253145.0,,
2017-05-27,,,,252691.0,,
2017-06-03,,,,252112.0,,
2017-06-10,,,,250611.0,,
2017-06-17,,,,250165.0,,
2017-06-24,,,,250113.0,,
2017-07-01,,,,249066.0,,
2017-07-08,,,,248345.0,248345.0,
2017-07-15,,,,249787.0,248345.0,
2017-07-22,,,,249265.0,249787.0,
2017-07-29,,,,250791.0,249265.0,
2017-08-05,,,,251525.0,250791.0,
2017-08-12,,,,252288.0,251525.0,
2017-08-19,,,,253589.0,252288.0,
2017-08-26,,,,253287.0,253589.0,
2017-09-02,,,,255022.0,253287.0,
2017-09-09,,,,254547.0,255022.0,
2017-09-16,,,,254777.0,254547.0,
2017-09-23,,,,254659.0,254777.0,
2017-09-30,,,,254019.0,254659.0,
2017-10-07,,,,254223.0,254019.0,
2017-10-14,,,,255530.0,254223.0,
2017-10-21,,,,255896.0,255530.0,
2021-02-20,,,,,,249066.0
2021-02-27,,,,,,249066.0
2021-03-06,,,,,,249066.0
2021-03-13,,,,,,249066.0
2021-03-20,,,,,,249066.0
2021-03-27,,,,,,249066.0
2021-04-03,,,,,,249066.0
2021-04-10,,,,,,249066.0
2021-04-17,,,,,,249066.0
2021-04-24,,,,,,249066.0
2021-05-01,,,,,,249066.0
2021-05-08,,,,,,249066.0
2021-05-15,,,,,,249066.0
